 	density	u_1	u_2	u_3	sigma_11	sigma_12	sigma_13	sigma_22	sigma_23	sigma_33	I1	I2	I3	dI_1	dI_2	dI_3
0.00676	11.9882	1.00035	0.0262515	0.0539979	-106.019	-0.22091	-5.09685	-73.4804	-0.00547625	-91.7646	172.607	3.66078	4.45501	1.8022	

0.00677	11.9882	1.00035	0.0262516	0.0539979	-106.019	-0.220912	-5.09685	-73.4804	-0.00547636	-91.7646	172.607	3.66078	4.45501	1.8022	

0.00678	11.9882	1.00035	0.0262516	0.0539979	-106.019	-0.220915	-5.09685	-73.4804	-0.00547646	-91.7646	172.607	3.66078	4.45501	1.8022	

0.00679	11.9882	1.00035	0.0262517	0.0539979	-106.019	-0.220918	-5.09686	-73.4804	-0.00547656	-91.7646	172.606	3.66078	4.45501	1.8022	

0.0068	11.9882	1.00035	0.0262517	0.053998	-106.019	-0.220921	-5.09686	-73.4804	-0.00547665	-91.7646	172.606	3.66078	4.45501	1.8022	

0.00681	11.9882	1.00035	0.0262518	0.053998	-106.019	-0.220924	-5.09686	-73.4804	-0.00547674	-91.7646	172.606	3.66078	4.45501	1.8022	

0.00682	11.9882	1.00035	0.0262518	0.053998	-106.019	-0.220927	-5.09686	-73.4804	-0.00547683	-91.7646	172.606	3.66078	4.45501	1.8022	

0.00683	11.9882	1.00035	0.0262519	0.053998	-106.019	-0.22093	-5.09686	-73.4804	-0.00547692	-91.7646	172.606	3.66078	4.45501	1.8022	

0.00684	11.9882	1.00035	0.0262519	0.053998	-106.019	-0.220933	-5.09686	-73.4804	-0.005477	-91.7646	172.606	3.66078	4.45501	1.8022	

0.00685	11.9882	1.00035	0.026252	0.0539981	-106.019	-0.220936	-5.09686	-73.4804	-0.00547709	-91.7646	172.606	3.66078	4.45501	1.8022	

0.00686	11.9882	1.00035	0.026252	0.0539981	-106.019	-0.220939	-5.09686	-73.4804	-0.00547717	-91.7646	172.607	3.66078	4.45501	1.8022	

0.00687	11.9882	1.00035	0.0262521	0.0539981	-106.019	-0.220942	-5.09686	-73.4804	-0.00547725	-91.7646	172.607	3.66078	4.45501	1.8022	

0.00688	11.9882	1.00035	0.0262522	0.0539981	-106.019	-0.220945	-5.09687	-73.4804	-0.00547734	-91.7646	172.607	3.66078	4.45501	1.8022	

0.00689	11.9882	1.00035	0.0262522	0.0539981	-106.019	-0.220948	-5.09687	-73.4804	-0.00547742	-91.7646	172.607	3.66078	4.45501	1.8022	

0.0069	11.9882	1.00035	0.0262523	0.0539981	-106.019	-0.220951	-5.09687	-73.4804	-0.0054775	-91.7646	172.608	3.66078	4.45501	1.8022	

0.00691	11.9882	1.00035	0.0262523	0.0539982	-106.019	-0.220954	-5.09687	-73.4804	-0.00547758	-91.7646	172.608	3.66078	4.45501	1.8022	

0.00692	11.9882	1.00035	0.0262524	0.0539982	-106.019	-0.220957	-5.09687	-73.4804	-0.00547766	-91.7646	172.608	3.66078	4.45501	1.8022	

0.00693	11.9882	1.00035	0.0262525	0.0539982	-106.019	-0.22096	-5.09687	-73.4804	-0.00547774	-91.7647	172.608	3.66078	4.45501	1.8022	

0.00694	11.9882	1.00035	0.0262525	0.0539982	-106.019	-0.220963	-5.09687	-73.4804	-0.00547782	-91.7647	172.609	3.66078	4.45501	1.8022	

0.00695	11.9882	1.00035	0.0262526	0.0539982	-106.019	-0.220966	-5.09687	-73.4804	-0.00547789	-91.7647	172.609	3.66078	4.45501	1.8022	

0.00696	11.9882	1.00035	0.0262526	0.0539982	-106.019	-0.220969	-5.09687	-73.4804	-0.00547796	-91.7647	172.609	3.66078	4.45501	1.8022	

0.00697	11.9882	1.00035	0.0262527	0.0539982	-106.019	-0.220972	-5.09687	-73.4805	-0.00547803	-91.7647	172.61	3.66078	4.45501	1.8022	

0.00698	11.9882	1.00035	0.0262527	0.0539982	-106.019	-0.220974	-5.09687	-73.4805	-0.00547809	-91.7647	172.61	3.66078	4.45501	1.8022	

0.00699	11.9882	1.00035	0.0262527	0.0539983	-106.019	-0.220977	-5.09687	-73.4805	-0.00547815	-91.7647	172.611	3.66078	4.45501	1.8022	

0.007	11.9882	1.00035	0.0262528	0.0539983	-106.019	-0.220978	-5.09687	-73.4805	-0.0054782	-91.7647	172.611	3.66078	4.45501	1.8022	

0.00701	11.9882	1.00035	0.0262528	0.0539983	-106.019	-0.22098	-5.09687	-73.4805	-0.00547824	-91.7647	172.611	3.66078	4.45501	1.8022	

0.00702	11.9882	1.00035	0.0262528	0.0539983	-106.019	-0.220981	-5.09687	-73.4805	-0.00547826	-91.7647	172.612	3.66078	4.45501	1.8022	

0.00703	11.9882	1.00035	0.0262528	0.0539983	-106.019	-0.220982	-5.09687	-73.4805	-0.00547828	-91.7647	172.612	3.66078	4.45501	1.8022	

0.00704	11.9882	1.00035	0.0262528	0.0539983	-106.019	-0.220982	-5.09687	-73.4805	-0.00547828	-91.7647	172.612	3.66078	4.45501	1.8022	

0.00705	11.9882	1.00035	0.0262528	0.0539983	-106.019	-0.220981	-5.09687	-73.4805	-0.00547827	-91.7647	172.613	3.66078	4.45501	1.8022	

0.00706	11.9882	1.00035	0.0262527	0.0539983	-106.019	-0.22098	-5.09687	-73.4805	-0.00547824	-91.7647	172.613	3.66078	4.45501	1.8022	

0.00707	11.9882	1.00035	0.0262527	0.0539983	-106.019	-0.220978	-5.09687	-73.4805	-0.00547819	-91.7647	172.614	3.66078	4.45501	1.8022	

0.00708	11.9882	1.00035	0.0262525	0.0539982	-106.019	-0.220974	-5.09687	-73.4805	-0.00547809	-91.7647	172.614	3.66078	4.45501	1.8022	

0.00709	11.9882	1.00035	0.0262524	0.0539982	-106.019	-0.220969	-5.09687	-73.4805	-0.00547796	-91.7647	172.614	3.66078	4.45501	1.8022	

0.0071	11.9882	1.00035	0.0262522	0.0539982	-106.019	-0.220961	-5.09687	-73.4805	-0.00547777	-91.7647	172.615	3.66078	4.45501	1.8022	

0.00711	11.9882	1.00035	0.0262519	0.0539982	-106.019	-0.220951	-5.09687	-73.4805	-0.00547752	-91.7647	172.615	3.66078	4.45501	1.8022	

0.00712	11.9882	1.00035	0.0262516	0.0539982	-106.019	-0.220938	-5.09687	-73.4805	-0.0054772	-91.7647	172.615	3.66078	4.45501	1.8022	

0.00713	11.9882	1.00035	0.0262511	0.0539981	-106.019	-0.220921	-5.09687	-73.4805	-0.00547677	-91.7647	172.616	3.66078	4.45501	1.8022	

0.00714	11.9882	1.00035	0.0262506	0.0539981	-106.019	-0.220899	-5.09687	-73.4805	-0.00547623	-91.7647	172.616	3.66078	4.45501	1.8022	

0.00715	11.9882	1.00035	0.0262498	0.0539981	-106.019	-0.220872	-5.09686	-73.4805	-0.00547555	-91.7647	172.616	3.66078	4.45501	1.8022	

0.00716	11.9882	1.00035	0.026249	0.053998	-106.019	-0.220838	-5.09686	-73.4805	-0.0054747	-91.7647	172.616	3.66078	4.45501	1.8022	

0.00717	11.9882	1.00035	0.0262479	0.0539979	-106.019	-0.220795	-5.09686	-73.4805	-0.00547363	-91.7647	172.616	3.66078	4.45501	1.8022	

0.00718	11.9882	1.00035	0.0262465	0.0539979	-106.019	-0.220742	-5.09686	-73.4805	-0.00547232	-91.7647	172.617	3.66078	4.45501	1.8022	

0.00719	11.9882	1.00035	0.0262449	0.0539978	-106.019	-0.220676	-5.09685	-73.4805	-0.00547069	-91.7647	172.617	3.66078	4.45501	1.8022	

0.0072	11.9882	1.00035	0.0262429	0.0539977	-106.019	-0.220596	-5.09685	-73.4805	-0.0054687	-91.7647	172.617	3.66078	4.45501	1.8022	

0.00721	11.9882	1.00035	0.0262404	0.0539976	-106.019	-0.220498	-5.09684	-73.4805	-0.00546626	-91.7647	172.617	3.66078	4.45501	1.8022	

0.00722	11.9882	1.00035	0.0262374	0.0539975	-106.019	-0.220378	-5.09684	-73.4805	-0.00546329	-91.7647	172.617	3.66078	4.45501	1.8022	

0.00723	11.9882	1.00035	0.0262338	0.0539973	-106.019	-0.220233	-5.09683	-73.4805	-0.00545969	-91.7647	172.617	3.66078	4.45501	1.8022	

0.00724	11.9882	1.00035	0.0262294	0.0539972	-106.019	-0.220058	-5.09683	-73.4805	-0.00545533	-91.7647	172.617	3.66078	4.45501	1.8022	

0.00725	11.9882	1.00035	0.0262242	0.053997	-106.019	-0.219846	-5.09682	-73.4805	-0.00545008	-91.7647	172.616	3.66078	4.45501	1.8022	

0.00726	11.9882	1.00035	0.0262179	0.0539968	-106.019	-0.219592	-5.09681	-73.4805	-0.00544377	-91.7647	172.616	3.66078	4.45501	1.8022	

0.00727	11.9882	1.00035	0.0262103	0.0539966	-106.019	-0.219287	-5.0968	-73.4805	-0.0054362	-91.7647	172.615	3.66078	4.45501	1.8022	

0.00728	11.9882	1.00035	0.0262013	0.0539963	-106.019	-0.218923	-5.09679	-73.4805	-0.00542715	-91.7647	172.615	3.66078	4.45501	1.8022	

0.00729	11.9882	1.00035	0.0261906	0.053996	-106.019	-0.218489	-5.09677	-73.4805	-0.00541637	-91.7647	172.614	3.66078	4.45501	1.8022	

0.0073	11.9882	1.00035	0.0261779	0.0539956	-106.019	-0.217973	-5.09676	-73.4805	-0.00540356	-91.7647	172.612	3.66078	4.45501	1.8022	

0.00731	11.9882	1.00035	0.0261629	0.0539952	-106.019	-0.217361	-5.09674	-73.4805	-0.00538838	-91.7647	172.611	3.66078	4.45501	1.8022	

0.00732	11.9882	1.00035	0.0261452	0.0539948	-106.019	-0.216639	-5.09672	-73.4805	-0.00537045	-91.7647	172.609	3.66078	4.45501	1.8022	

0.00733	11.9882	1.00035	0.0261243	0.0539943	-106.019	-0.215788	-5.0967	-73.4804	-0.00534932	-91.7647	172.607	3.66078	4.45501	1.8022	

0.00734	11.9882	1.00035	0.0260998	0.0539937	-106.019	-0.214788	-5.09667	-73.4804	-0.00532451	-91.7646	172.604	3.66078	4.45501	1.8022	

0.00735	11.9882	1.00035	0.0260712	0.053993	-106.019	-0.213617	-5.09664	-73.4804	-0.00529544	-91.7646	172.601	3.66078	4.45501	1.8022	

0.00736	11.9882	1.00035	0.0260378	0.0539922	-106.019	-0.212248	-5.09661	-73.4803	-0.00526148	-91.7646	172.598	3.66078	4.45502	1.8022	

0.00737	11.9882	1.00035	0.025999	0.0539912	-106.019	-0.210654	-5.09657	-73.4803	-0.00522192	-91.7646	172.593	3.66078	4.45502	1.8022	

0.00738	11.9882	1.00035	0.025954	0.0539902	-106.019	-0.208803	-5.09652	-73.4802	-0.00517596	-91.7645	172.588	3.66078	4.45502	1.8022	

0.00739	11.9882	1.00035	0.025902	0.053989	-106.019	-0.206658	-5.09647	-73.4802	-0.00512273	-91.7645	172.582	3.66078	4.45502	1.8022	

0.0074	11.9882	1.00035	0.025842	0.0539876	-106.019	-0.20418	-5.0964	-73.4801	-0.00506126	-91.7644	172.576	3.66078	4.45502	1.8022	

0.00741	11.9882	1.00036	0.025773	0.0539859	-106.02	-0.201328	-5.09633	-73.48	-0.00499048	-91.7643	172.568	3.66078	4.45502	1.8022	

0.00742	11.9882	1.00036	0.0256939	0.0539841	-106.02	-0.198053	-5.09625	-73.4799	-0.00490921	-91.7643	172.559	3.66078	4.45502	1.80221	

0.00743	11.9882	1.00036	0.0256035	0.0539819	-106.02	-0.194304	-5.09616	-73.4798	-0.00481618	-91.7642	172.548	3.66078	4.45502	1.80221	

0.00744	11.9882	1.00036	0.0255005	0.0539795	-106.02	-0.190024	-5.09605	-73.4797	-0.00470998	-91.7641	172.536	3.66078	4.45503	1.80221	

0.00745	11.9882	1.00036	0.0253833	0.0539766	-106.02	-0.18515	-5.09592	-73.4795	-0.00458906	-91.7639	172.523	3.66079	4.45503	1.80221	

0.00746	11.9882	1.00036	0.0252506	0.0539733	-106.02	-0.179617	-5.09578	-73.4793	-0.00445176	-91.7638	172.507	3.66079	4.45503	1.80221	

0.00747	11.9882	1.00037	0.0251007	0.0539696	-106.02	-0.173351	-5.09561	-73.4792	-0.00429632	-91.7636	172.489	3.66079	4.45503	1.80221	

0.00748	11.9882	1.00037	0.0249319	0.0539653	-106.02	-0.166279	-5.09542	-73.4789	-0.00412087	-91.7635	172.47	3.66079	4.45504	1.80221	

0.00749	11.9882	1.00037	0.0247423	0.0539603	-106.02	-0.158322	-5.0952	-73.4787	-0.00392348	-91.7633	172.447	3.66079	4.45504	1.80222	

0.0075	11.9882	1.00037	0.0245299	0.0539546	-106.02	-0.149397	-5.09495	-73.4784	-0.00370212	-91.763	172.422	3.66079	4.45505	1.80222	

0.00751	11.9882	1.00038	0.0242926	0.053948	-106.02	-0.13942	-5.09466	-73.4781	-0.00345465	-91.7628	172.394	3.6608	4.45505	1.80222	

0.00752	11.9883	1.00038	0.0240283	0.0539405	-106.021	-0.128299	-5.09433	-73.4778	-0.00317888	-91.7625	172.362	3.6608	4.45506	1.80223	

0.00753	11.9883	1.00039	0.0237347	0.0539319	-106.021	-0.115939	-5.09394	-73.4774	-0.00287239	-91.7622	172.327	3.6608	4.45506	1.80223	

0.00754	11.9883	1.00039	0.0234099	0.0539221	-106.021	-0.102214	-5.09351	-73.477	-0.00253212	-91.7618	172.289	3.6608	4.45507	1.80223	

0.00755	11.9883	1.0004	0.0230521	0.0539108	-106.021	-0.0870028	-5.093	-73.4765	-0.00215506	-91.7614	172.246	3.66081	4.45508	1.80224	

0.00756	11.9883	1.0004	0.022658	0.0538979	-106.021	-0.0703721	-5.09242	-73.476	-0.00174291	-91.761	172.198	3.66081	4.45509	1.80224	

0.00757	11.9883	1.00041	0.022224	0.0538831	-106.022	-0.0520907	-5.09176	-73.4755	-0.00128995	-91.7605	172.146	3.66081	4.45509	1.80225	

0.00758	11.9884	1.00041	0.0217542	0.0538663	-106.022	-0.0309389	-5.091	-73.4749	-0.000766033	-91.76	172.089	3.66082	4.4551	1.80226	

0.00759	11.9884	1.00042	0.0212211	0.053847	-106.022	-0.00732037	-5.09014	-73.4742	-0.000181216	-91.7594	172.027	3.66082	4.45512	1.80226	

0.0076	11.9884	1.00043	0.0205189	0.0538252	-106.023	0.0265214	-5.08915	-73.4735	0.000656402	-91.7588	171.953	3.66083	4.45513	1.80227	

0.00761	11.9884	1.00044	0.0195728	0.0538005	-106.023	0.0665803	-5.08804	-73.4726	0.00164747	-91.7579	171.86	3.66083	4.45514	1.80228	

0.00762	11.9885	1.00045	0.0185672	0.0537729	-106.024	0.104119	-5.0868	-73.4714	0.00257564	-91.7568	171.747	3.66084	4.45516	1.80229	

0.00763	11.9885	1.00047	0.0176201	0.0537421	-106.024	0.143763	-5.0854	-73.4701	0.00355529	-91.7556	171.623	3.66085	4.45518	1.8023	

0.00764	11.9885	1.00048	0.016665	0.0537077	-106.025	0.185483	-5.08383	-73.4688	0.00458552	-91.7544	171.496	3.66086	4.4552	1.80231	

0.00765	11.9886	1.00049	0.0156732	0.0536692	-106.025	0.229039	-5.08206	-73.4675	0.00566024	-91.7531	171.366	3.66087	4.45522	1.80232	

0.00766	11.9886	1.0005	0.0146244	0.053626	-106.026	0.274784	-5.08008	-73.4662	0.00678793	-91.7517	171.231	3.66087	4.45524	1.80233	

0.00767	11.9887	1.00051	0.0135116	0.0535775	-106.026	0.323103	-5.07785	-73.4648	0.00797784	-91.7503	171.091	3.66088	4.45526	1.80235	

0.00768	11.9887	1.00053	0.0123344	0.0535233	-106.027	0.374217	-5.07536	-73.4634	0.00923517	-91.7488	170.944	3.66089	4.45528	1.80236	

0.00769	11.9887	1.00054	0.0110933	0.0534627	-106.027	0.428219	-5.07256	-73.462	0.0105618	-91.7472	170.79	3.6609	4.45531	1.80237	

0.0077	11.9888	1.00055	0.00978839	0.0533951	-106.028	0.485135	-5.06943	-73.4605	0.0119579	-91.7454	170.628	3.66091	4.45533	1.80238	

0.00771	11.9888	1.00056	0.00841966	0.0533197	-106.028	0.544963	-5.06593	-73.459	0.013423	-91.7436	170.459	3.66092	4.45535	1.8024	

0.00772	11.9889	1.00058	0.00698757	0.0532359	-106.029	0.607685	-5.06203	-73.4574	0.014956	-91.7417	170.282	3.66093	4.45538	1.80241	

0.00773	11.9889	1.00059	0.00549325	0.0531428	-106.029	0.673262	-5.05769	-73.4558	0.0165553	-91.7396	170.099	3.66095	4.4554	1.80242	

0.00774	11.9889	1.0006	0.00393844	0.0530396	-106.03	0.741633	-5.05287	-73.4542	0.0182187	-91.7374	169.908	3.66096	4.45542	1.80243	

0.00775	11.989	1.00061	0.00232542	0.0529252	-106.031	0.81271	-5.04751	-73.4525	0.0199431	-91.7352	169.712	3.66097	4.45545	1.80245	

0.00776	11.989	1.00063	0.000656982	0.0527989	-106.031	0.886384	-5.04159	-73.4509	0.0217249	-91.7328	169.509	3.66098	4.45547	1.80246	

0.00777	11.9891	1.00064	-0.0010636	0.0526596	-106.032	0.962521	-5.03503	-73.4493	0.0235597	-91.7303	169.302	3.66099	4.4555	1.80247	

0.00778	11.9891	1.00065	-0.0028326	0.0525062	-106.032	1.04097	-5.02781	-73.4477	0.0254426	-91.7276	169.09	3.661	4.45552	1.80248	

0.00779	11.9891	1.00066	-0.0046458	0.0523378	-106.032	1.12154	-5.01985	-73.4461	0.027368	-91.7249	168.874	3.66102	4.45554	1.80249	

0.0078	11.9892	1.00066	-0.0064986	0.0521531	-106.033	1.20406	-5.01111	-73.4445	0.0293298	-91.7221	168.656	3.66103	4.45556	1.8025	

0.00781	11.9892	1.00067	-0.008386	0.051951	-106.033	1.2883	-5.00153	-73.4431	0.0313211	-91.7191	168.436	3.66104	4.45558	1.80251	

0.00782	11.9892	1.00068	-0.0103026	0.0517305	-106.034	1.37403	-4.99106	-73.4416	0.0333347	-91.7161	168.215	3.66105	4.45561	1.80251	

0.00783	11.9892	1.00068	-0.0122429	0.0514905	-106.034	1.46101	-4.97963	-73.4403	0.035363	-91.713	167.994	3.66106	4.45562	1.80252	

0.00784	11.9893	1.00069	-0.0142009	0.0512297	-106.034	1.54897	-4.9672	-73.4391	0.0373979	-91.7099	167.776	3.66107	4.45564	1.80253	

0.00785	11.9893	1.00069	-0.0161693	0.0509472	-106.034	1.63763	-4.9537	-73.4379	0.0394303	-91.7066	167.56	3.66108	4.45566	1.80253	

0.00786	11.9893	1.00069	-0.0181368	0.0506418	-106.034	1.72661	-4.93909	-73.4369	0.0414498	-91.7034	167.349	3.66109	4.45567	1.80253	

0.00787	11.9893	1.00069	-0.0200951	0.0503126	-106.034	1.81555	-4.9233	-73.436	0.0434449	-91.7001	167.143	3.6611	4.45569	1.80254	

0.00788	11.9893	1.00069	-0.0220399	0.0499586	-106.034	1.9041	-4.9063	-73.4352	0.045406	-91.6968	166.944	3.66111	4.4557	1.80254	

0.00789	11.9893	1.00069	-0.0239658	0.049579	-106.034	1.99198	-4.88804	-73.4346	0.0473244	-91.6935	166.754	3.66112	4.45571	1.80254	

0.0079	11.9893	1.00069	-0.0258672	0.0491732	-106.034	2.07892	-4.86847	-73.4341	0.0491921	-91.6903	166.573	3.66112	4.45572	1.80254	

0.00791	11.9893	1.00069	-0.0277385	0.0487405	-106.034	2.16468	-4.84758	-73.4339	0.0510012	-91.6871	166.404	3.66113	4.45572	1.80253	

0.00792	11.9893	1.00068	-0.0295746	0.0482805	-106.034	2.249	-4.82532	-73.4338	0.0527445	-91.6839	166.246	3.66114	4.45573	1.80253	

0.00793	11.9893	1.00068	-0.0313708	0.0477929	-106.034	2.33166	-4.80169	-73.4338	0.0544153	-91.6808	166.101	3.66114	4.45573	1.80253	

0.00794	11.9892	1.00067	-0.0331226	0.0472774	-106.034	2.41245	-4.77666	-73.4341	0.0560073	-91.6778	165.969	3.66115	4.45574	1.80252	

0.00795	11.9892	1.00067	-0.0348259	0.0467343	-106.033	2.49117	-4.75024	-73.4345	0.0575151	-91.6749	165.85	3.66115	4.45574	1.80252	

0.00796	11.9892	1.00066	-0.0364773	0.0461637	-106.033	2.56764	-4.72244	-73.435	0.0589338	-91.6721	165.746	3.66115	4.45574	1.80251	

0.00797	11.9892	1.00065	-0.0380734	0.0455661	-106.033	2.64171	-4.69326	-73.4358	0.0602595	-91.6694	165.657	3.66115	4.45574	1.8025	

0.00798	11.9892	1.00065	-0.0396116	0.0449421	-106.032	2.71324	-4.66275	-73.4367	0.0614889	-91.6669	165.582	3.66116	4.45573	1.8025	

0.00799	11.9891	1.00064	-0.0410895	0.0442926	-106.032	2.7821	-4.63092	-73.4377	0.0626196	-91.6645	165.523	3.66116	4.45573	1.80249	

0.008	11.9891	1.00063	-0.0425055	0.0436186	-106.032	2.84821	-4.59784	-73.4389	0.06365	-91.6622	165.478	3.66116	4.45573	1.80248	

0.00801	11.9891	1.00062	-0.0438581	0.0429215	-106.031	2.91148	-4.56355	-73.4403	0.0645794	-91.66	165.448	3.66116	4.45572	1.80248	

0.00802	11.9891	1.00062	-0.0451465	0.0422027	-106.031	2.97187	-4.52813	-73.4417	0.0654078	-91.6581	165.432	3.66116	4.45572	1.80247	

0.00803	11.989	1.00061	-0.0463701	0.0414639	-106.031	3.02934	-4.49166	-73.4433	0.0661361	-91.6562	165.43	3.66116	4.45571	1.80246	

0.00804	11.989	1.00061	-0.0475288	0.0407071	-106.031	3.08386	-4.45422	-73.445	0.066766	-91.6545	165.442	3.66115	4.45571	1.80246	

0.00805	11.989	1.0006	-0.048623	0.0399342	-106.03	3.13545	-4.41592	-73.4468	0.0672998	-91.653	165.466	3.66115	4.4557	1.80245	

0.00806	11.989	1.00059	-0.0496532	0.0391475	-106.03	3.18412	-4.37686	-73.4487	0.0677405	-91.6516	165.503	3.66115	4.45569	1.80244	

0.00807	11.989	1.00059	-0.0506206	0.0383493	-106.03	3.22991	-4.33714	-73.4507	0.0680917	-91.6504	165.551	3.66115	4.45569	1.80244	

0.00808	11.9889	1.00058	-0.0515263	0.0375421	-106.03	3.27286	-4.2969	-73.4527	0.0683576	-91.6493	165.609	3.66114	4.45568	1.80243	

0.00809	11.9889	1.00058	-0.0523719	0.0367284	-106.03	3.31304	-4.25626	-73.4548	0.0685429	-91.6484	165.677	3.66114	4.45567	1.80243	

0.0081	11.9889	1.00058	-0.0531592	0.0359123	-106.029	3.35051	-4.21538	-73.4569	0.068653	-91.6475	165.753	3.66114	4.45567	1.80242	

0.00811	11.9889	1.00057	-0.0538902	0.0350982	-106.029	3.38538	-4.17442	-73.4591	0.068694	-91.6468	165.836	3.66113	4.45566	1.80242	

0.00812	11.9889	1.00057	-0.054567	0.0342887	-106.029	3.41771	-4.13358	-73.4612	0.0686722	-91.6463	165.926	3.66113	4.45565	1.80242	

0.00813	11.9889	1.00057	-0.0551919	0.033486	-106.029	3.44763	-4.09299	-73.4634	0.0685935	-91.6458	166.02	3.66113	4.45565	1.80241	

0.00814	11.9889	1.00057	-0.0557672	0.0326923	-106.029	3.47523	-4.05278	-73.4655	0.0684638	-91.6454	166.119	3.66112	4.45564	1.80241	

0.00815	11.9889	1.00056	-0.0562956	0.0319101	-106.029	3.50061	-4.01307	-73.4676	0.0682887	-91.6452	166.22	3.66112	4.45564	1.80241	

0.00816	11.9889	1.00056	-0.0567794	0.0311416	-106.029	3.5239	-3.97398	-73.4697	0.068074	-91.645	166.324	3.66111	4.45563	1.80241	

0.00817	11.9889	1.00056	-0.0572213	0.030389	-106.029	3.54522	-3.93563	-73.4717	0.067825	-91.6449	166.43	3.66111	4.45563	1.8024	

0.00818	11.9888	1.00056	-0.0576237	0.0296542	-106.029	3.56466	-3.89811	-73.4737	0.0675473	-91.6448	166.535	3.66111	4.45562	1.8024	

0.00819	11.9888	1.00056	-0.0579893	0.0289389	-106.029	3.58236	-3.86152	-73.4757	0.0672457	-91.6448	166.641	3.6611	4.45562	1.8024	

0.0082	11.9888	1.00056	-0.0583205	0.0282448	-106.029	3.59842	-3.82594	-73.4776	0.0669252	-91.6449	166.747	3.6611	4.45561	1.8024	

0.00821	11.9888	1.00056	-0.0586197	0.0275734	-106.029	3.61295	-3.79146	-73.4794	0.0665902	-91.645	166.851	3.6611	4.45561	1.8024	

0.00822	11.9888	1.00056	-0.0588893	0.0269258	-106.029	3.62608	-3.75815	-73.4811	0.066245	-91.6451	166.952	3.66109	4.45561	1.8024	

0.00823	11.9888	1.00056	-0.0591316	0.026303	-106.029	3.63789	-3.72605	-73.4828	0.0658934	-91.6453	167.052	3.66109	4.4556	1.8024	

0.00824	11.9888	1.00057	-0.0593488	0.025706	-106.029	3.6485	-3.69522	-73.4844	0.0655389	-91.6455	167.149	3.66109	4.4556	1.8024	

0.00825	11.9888	1.00057	-0.0595429	0.0251353	-106.029	3.658	-3.66569	-73.4859	0.0651847	-91.6457	167.242	3.66108	4.4556	1.8024	

0.00826	11.9888	1.00057	-0.059716	0.0245915	-106.029	3.66648	-3.63751	-73.4873	0.0648337	-91.646	167.333	3.66108	4.4556	1.8024	

0.00827	11.9889	1.00057	-0.0598699	0.0240748	-106.029	3.67404	-3.61068	-73.4887	0.0644882	-91.6462	167.419	3.66108	4.45559	1.8024	

0.00828	11.9889	1.00057	-0.0600064	0.0235852	-106.029	3.68076	-3.58521	-73.49	0.0641505	-91.6465	167.502	3.66108	4.45559	1.80241	

0.00829	11.9889	1.00057	-0.0601272	0.0231228	-106.03	3.68671	-3.56111	-73.4912	0.0638225	-91.6467	167.581	3.66107	4.45559	1.80241	

0.0083	11.9889	1.00057	-0.0602338	0.0226873	-106.03	3.69197	-3.53837	-73.4924	0.0635055	-91.647	167.656	3.66107	4.45559	1.80241	

0.00831	11.9889	1.00058	-0.0603275	0.0222782	-106.03	3.6966	-3.51698	-73.4934	0.0632009	-91.6473	167.727	3.66107	4.45559	1.80241	

0.00832	11.9889	1.00058	-0.0604098	0.0218952	-106.03	3.70068	-3.49691	-73.4944	0.0629097	-91.6475	167.793	3.66107	4.45559	1.80241	

0.00833	11.9889	1.00058	-0.0604819	0.0215376	-106.03	3.70426	-3.47815	-73.4954	0.0626326	-91.6477	167.856	3.66107	4.45559	1.80241	

0.00834	11.9889	1.00058	-0.0605448	0.0212047	-106.03	3.70739	-3.46064	-73.4962	0.06237	-91.648	167.915	3.66106	4.45558	1.80241	

0.00835	11.9889	1.00058	-0.0605997	0.0208957	-106.03	3.71012	-3.44436	-73.497	0.0621224	-91.6482	167.97	3.66106	4.45558	1.80241	

0.00836	11.9889	1.00058	-0.0606473	0.0206096	-106.03	3.71249	-3.42927	-73.4978	0.0618898	-91.6484	168.021	3.66106	4.45558	1.80241	

0.00837	11.9889	1.00058	-0.0606885	0.0203455	-106.03	3.71456	-3.41531	-73.4985	0.0616721	-91.6486	168.068	3.66106	4.45558	1.80241	

0.00838	11.9889	1.00058	-0.0607242	0.0201024	-106.03	3.71634	-3.40244	-73.4991	0.0614693	-91.6488	168.112	3.66106	4.45558	1.80242	

0.00839	11.9889	1.00059	-0.060755	0.0198793	-106.03	3.71788	-3.39061	-73.4997	0.0612809	-91.649	168.152	3.66106	4.45558	1.80242	

0.0084	11.9889	1.00059	-0.0607814	0.0196751	-106.03	3.71921	-3.37976	-73.5002	0.0611067	-91.6492	168.189	3.66106	4.45558	1.80242	

0.00841	11.9889	1.00059	-0.0608041	0.0194887	-106.03	3.72035	-3.36984	-73.5007	0.0609461	-91.6494	168.223	3.66105	4.45558	1.80242	

0.00842	11.9889	1.00059	-0.0608235	0.0193191	-106.03	3.72133	-3.3608	-73.5011	0.0607985	-91.6495	168.254	3.66105	4.45558	1.80242	

